id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1199,Medical Scientist Training Program (MD/PhD) Student Directory,prod,"bios-mdphd.stg.umn.edu, bios-mdphd.dev.umn.edu","adangol, nick",bios.mdphd.umn.edu,MED - Medical School,None,False,,True,
1204,Minnesota Islet Club,prod,"mnisletclub.dev.umn.edu, mnisletclub.stg.umn.edu",mayhe001,mnisletclub.umn.edu,MED - Medical School,None,False,,True,
1214,bios.pathology.umn.edu,prod,"bios-pathology.dev.umn.edu, bios-pathology.stg.umn.edu","adangol, hoffm003",bios.pathology.umn.edu,MED - Medical School,None,False,,True,
1205,Yamamoto Lab,prod,"yamamotolab.dev.umn.edu, yamamotolab.stg.umn.edu","adangol, toura018, yamam016",yamamotolab.umn.edu,MED - Medical School,None,False,,True,
1197,Medical School News Network - Journalist Pass,prod,"newsnetwork.dev.umn.edu, newsnetwork.stg.umn.edu, reporterpass.umn.edu",adangol,newsnetwork.umn.edu,MED - Medical School,None,False,,True,
1209,Bios for Department of Otolaryngology - Head & Neck Surgery,prod,"bios-ent.dev.umn.edu, bios-ent.stg.umn.edu, bios.ent.umn.edu","adangol, gulli209",bios.ent.umn.edu,MED - Medical School,None,False,,True,
1216,Neurosurgery Bios,prod,"bios-neurosurgery.dev.umn.edu, bios-neurosurgery.stg.umn.edu",adangol,bios.neurosurgery.umn.edu,MED - Medical School,None,False,,True,
1218,Total Pancreatectomy- Islet Autotransplantation,prod,"tpiat.dev.umn.edu, tpiat.stg.umn.edu",bell0130,tpiat.umn.edu,MED - Medical School,None,False,,True,
1217,Global Surgery Fundraiser,prod,"globalsurgery.dev.umn.edu, globalsurgery.stg.umn.edu","stephw, lorih",globalsurgery.umn.edu,MED - Medical School,None,False,,True,
1203,MAAX Conference 2023,prod,"maax23.dev.umn.edu, maax23.stg.umn.edu, maax24.umn.edu, maax.umn.edu, maax23.umn.edu",fulle281,maax23.umn.edu,MED - Medical School,None,False,,True,
1219,Rural Providers,"dev, test, prod","ruralmd.dev.umn.edu, ruralmd.stg.umn.edu",adangol,ruralmd.umn.edu,MED - Medical School,None,False,,True,
1222,Biography for Rehab Medicine Department,prod,"bios-rehabmedicine.dev.umn.edu, bios-rehabmedicine.stg.umn.edu",adangol,bios.rehabmedicine.umn.edu,MED - Medical School,None,False,,True,
1225,Physical Therapy,prod,"dptfaculty.dev.umn.edu, dptfaculty.stg.umn.edu",percy011,dptfaculty.umn.edu,MED - Medical School,None,False,,True,
1221,Advanced Cardiac Physiology & Anatomy Short Course,"test, prod","cardiacshortcoursematerials.dev.umn.edu, cardiacshortcoursematerials.stg.umn.edu","adangol, mayhe001",cardiacshortcoursematerials.umn.edu,MED - Medical School,None,False,,True,
1220,Physiology Core,prod,"physiologycore.dev.umn.edu, physiologycore.stg.umn.edu","mayhe001, adangol",physiologycore.umn.edu,MED - Medical School,None,False,,True,
1223,Integrated Circuit Neuroscience labs (ICNlabs),prod,"icnlabs.dev.umn.edu, icnlabs.stg.umn.edu",mkannan,icnlabs.umn.edu,MED - Medical School,None,False,,True,
1212,MPAT Graduate Students,prod,"students-mpat.dev.umn.edu, students-mpat.stg.umn.edu, mpatgradprogram.umn.edu","lindl076, adangol",students.mpat.umn.edu,MED - Medical School,None,False,,True,
1224,3D Bioprinting Facility,prod,"bioprint.dev.umn.edu, bioprint.stg.umn.edu, bioprint.dl9.umn.edu, bioprint.umn.edu, www.bioprint.umn.edu",pacel012,bioprint.umn.edu,MED - Medical School,None,False,,True,
1226,Kang Lab,prod,"kanglab.dev.umn.edu, kanglab.stg.umn.edu",hans5471,kanglab.umn.edu,MED - Medical School,None,False,,True,
1227,Pacak Lab,prod,"pacaklab.dev.umn.edu, pacaklab.stg.umn.edu",hans5471,pacaklab.umn.edu,MED - Medical School,None,False,,True,
1233,Redwood,prod,"redwood.dev.umn.edu, redwood.stg.umn.edu",snyd0014,redwood.umn.edu,MED - Medical School,None,False,,True,
1228,Behavioral Coaching for Parents of Children with ADHD,prod,"adhdparentcoaching.dev.umn.edu, adhdparentcoaching.stg.umn.edu","drbarnes, chapm041, perle021, schu3699, kale0040",adhdparentcoaching.umn.edu,MED - Medical School,None,False,,True,
1230,Bios for Pediatrics Department,prod,"bios-pediatrics.dev.umn.edu, bios-pediatrics.stg.umn.edu",adangol,bios.pediatrics.umn.edu,MED - Medical School,None,False,,True,
1231,Midwest Antiviral Drug Discovery Center,prod,"midwestavidd.dev.umn.edu, midwestavidd.stg.umn.edu",adangol,midwestavidd.umn.edu,MED - Medical School,None,False,,True,
1232,Department of Integrative Biology and Physiology,prod,"bios-physiology.dev.umn.edu, bios-physiology.stg.umn.edu",adangol,bios.physiology.umn.edu,MED - Medical School,None,False,,True,
1084,Center For Immunology,prod,"cfi.dev.umn.edu, cfi.stg.umn.edu",benso010,cfi.umn.edu,Health Sciences Administration,None,False,,True,
79,Coursera for Minnesota,prod,coursera.umn.edu,"senenge, vandover",coursera.umn.edu,AAP - VP of Academic Affairs/Provost,None,False,,True,
1237,LOCATE Trial,prod,"locate.dev.umn.edu, locate.stg.umn.edu",snyd0014,locate.umn.edu,MED - Medical School,None,False,,True,
1236,Oconnell Lab,prod,"oconnelllab.dev.umn.edu, oconnelllab.stg.umn.edu",mayhe001,oconnelllab.umn.edu,MED - Medical School,None,False,,True,
1238,UMN Adult Reconstructive Surgery Fellowship,prod,"adultreconfellowship.dev.umn.edu, adultreconfellowship.stg.umn.edu",olso7167,adultreconfellowship.umn.edu,MED - Medical School,None,False,,True,
1235,Sarah Lofgren Research,prod,"lofgren-research.dev.umn.edu, lofgren-research.stg.umn.edu",lofg0020,lofgren-research.umn.edu,MED - Medical School,None,False,,True,
1239,Interventional Psychiatry (Nahas) Research Lab,prod,"ipl.dev.umn.edu, ipl.stg.umn.edu",john4830,ipl.umn.edu,MED - Medical School,None,False,,True,
1210,ALS Natural History Study,prod,"alsnaturalhistory.dev.umn.edu, alsnaturalhistory.stg.umn.edu, alsnaturalhistory.umn.edu","neuro-comms, hans5471",alsnaturalhistory.umn.edu,MED - Medical School,None,False,,True,
1242,Movement Control and Rehabilitation Lab,prod,"mcrlab.dev.umn.edu, mcrlab.stg.umn.edu, www.mcrlab.umn.edu",jayas045,mcrlab.umn.edu,MED - Medical School,None,False,,True,
1241,kotzlab,"test, prod","kotzlab.dl9.umn.edu, kotzlab.stg.umn.edu, kotzlab.dev.umn.edu",kotzx004,kotzlab.umn.edu,MED - Medical School,None,False,,True,
1234,Translational Center for Resuscitative Trauma Care,prod,"traumacare.dev.umn.edu, traumacare.stg.umn.edu, tccmembers.umn.edu",adangol,traumacare.umn.edu,MED - Medical School,None,False,,True,
1250,Mantyh Lab,prod,"mantyhlab.dev.umn.edu, mantyhlab.stg.umn.edu",block367,mantyhlab.umn.edu,MED - Medical School,None,False,,True,
1243,Healthy UMN,prod,"healthy.dev.umn.edu, healthy.stg.umn.edu",hage0573,healthy.umn.edu,MED - Medical School,None,False,,True,
1259,Facial Paralysis Center,prod,"facialparalysis.dev.umn.edu, facialparalysis.stg.umn.edu",adangol,facialparalysis.umn.edu,MED - Medical School,None,False,,True,
1257,"Cognition, Aging, and Technology (CAT) Lab",prod,"catlab.stg.umn.edu, catlab.dev.umn.edu",weave368,catlab.umn.edu,MED - Medical School,None,False,,True,
1258,Townsend Lab,"dev, test","townsendlab-dl.dev.umn.edu, townsendlab-dl.stg.umn.edu",town0045,townsendlab.umn.edu,MED - Medical School,None,False,,True,
1247,Cytokine Reference Laboratory,prod,"cytokinelab-dl9.dev.umn.edu, cytokinelab-dl9.stg.umn.edu, cytokinelab.dl9.umn.edu, www.cytokinelab.umn.edu","stof0040, buczy003, lanzx014, adangol",cytokinelab.umn.edu,MED - Medical School,None,False,,True,
1248,"Debes Lab, University of Minnesota",prod,"debeslab.dev.umn.edu, debeslab.stg.umn.edu","mwalton, debes003",debeslab.umn.edu,MED - Medical School,None,False,,True,
1249,Farrar lab,prod,"farrarlab.dev.umn.edu, farrarlab.stg.umn.edu, www.farrarlab.umn.edu",farra005,farrarlab.umn.edu,MED - Medical School,None,False,,True,
1256,Misono Voice Research,"dev, test, prod","voiceresearch.stg.umn.edu, voiceresearch.dev.umn.edu, voiceresearch.dl9.umn.edu","foley225, smisono",voiceresearch.umn.edu,MED - Medical School,None,False,,True,
1254,bartolomucci.ibp.umn.edu,prod,"bartolomucci.dev.umn.edu, bartolomucci.stg.umn.edu, bartolomucci.prd.umn.edu, bartolomuccilab.umn.edu","abartolo, adangol",bartolomuccilab.umn.edu,MED - Medical School,None,False,,True,
1252,Non-invasive Neuromodulation Laboratories,prod,"nnl.stg.umn.edu, nnl.dev.umn.edu",liesk019,nnl.umn.edu,MED - Medical School,None,False,,True,
1240,Stroke Research Fellowship,prod,"strokefellowship.dev.umn.edu, strokefellowship.stg.umn.edu, strokeresearchfellowship.umn.edu, strokefellowship.umn.edu","buss0194, adangol",strokefellowship.umn.edu,MED - Medical School,None,False,,True,
1246,MnDRIVE Brain Conditions,prod,"mndrivebrainconditions.dev.umn.edu, mndrivebrainconditions.stg.umn.edu",kmolitor,mndrivebrainconditions.umn.edu,MED - Medical School,None,False,,True,
1251,Multidisciplinary Head & Neck Cancer Clinic,prod,"headneckcancerclinic.dev.umn.edu, headneckcancerclinic.stg.umn.edu",olso7167,headneckcancerclinic.umn.edu,MED - Medical School,None,False,,True,
1260,Design of Medical Devices Conference,prod,"dmd.dl9.umn.edu, dmd-dl9.dev.umn.edu, dmd-dl9.stg.umn.edu, www.dmd.umn.edu","adangol, johnsont",dmd.umn.edu,MED - Medical School,None,False,,True,
1262,Brachytherapy Research Group,prod,"brachytherapy.stg.umn.edu, brachytherapy.dev.umn.edu",comis010,brachytherapy.umn.edu,MED - Medical School,None,False,,True,
1263,"Sloan Laboratory, University of Minnesota Brain Tumor Program",prod,"sloanlab.dev.umn.edu, sloanlab.stg.umn.edu",comis010,sloanlab.umn.edu,MED - Medical School,None,False,,True,
1266,RISE Lab,"test, prod","rise.dev.umn.edu, rise.stg.umn.edu","krueg654, albot002",rise.umn.edu,MED - Medical School,None,False,,True,
1273,Kurt Prins Lab,"test, prod","prinslab.dev.umn.edu, prinslab.stg.umn.edu","lhi, dekay001",prinslab.umn.edu,MED - Medical School,None,False,,True,
1269,Kelekar Lab,"dev, test, prod","kelekarlab.stg.umn.edu, kelekarlab.dev.umn.edu, kelekarlab.dl9.umn.edu","kreck006, ameeta",kelekarlab.umn.edu,MED - Medical School,None,False,,True,
1270,IBPGraduateProgramNews,prod,"ibpgraduateprogramnews.dev.umn.edu, ibpgraduateprogramnews.stg.umn.edu",mayhe001,ibpgraduateprogramnews.umn.edu,MED - Medical School,None,False,,True,
1265,The Scope,prod,"scope.dev.umn.edu, scope.stg.umn.edu",adangol,scope.umn.edu,MED - Medical School,None,False,,True,
1272,Daniel J. Garry Lab,prod,"djgarrylab.dev.umn.edu, djgarrylab.stg.umn.edu",lhi,djgarrylab.umn.edu,MED - Medical School,None,False,,True,
1275,Medical School Memorials,"dev, test, prod","memorials-med.dev.umn.edu, memorials-med.stg.umn.edu",mlong,memorials.med.umn.edu,MED - Medical School,None,False,,True,
1277,Office of Professional Development Blog,prod,"medopdblog.dev.umn.edu, medopdblog.stg.umn.edu","adangol, richt310",medopdblog.umn.edu,MED - Medical School,None,False,,True,
1276,Office of Student Health Benefits,"dev, test, prod","shb-d9.dev.umn.edu, shb-d9.stg.umn.edu, shb-d9.prd.umn.edu, www.shb.umn.edu","dougl361, thurs006, dougl330, angus025",shb.umn.edu,MED - Medical School,None,False,,True,
1267,DOM Drupal Lite Test Site,prod,"domtest.dev.umn.edu, domtest.stg.umn.edu",sporter,domtest.umn.edu,MED - Medical School,None,False,,True,
1274,activ6.umn.edu,prod,"activ6.dev.umn.edu, activ6.stg.umn.edu","shanb007, hage0573, pate1125",activ6.umn.edu,MED - Medical School,None,False,,True,
1278,Esophageal Atresia and Tracheoesophageal Fistula: Purpose,prod,"eateftreatment.dev.umn.edu, eateftreatment.stg.umn.edu",casti020,eateftreatment.umn.edu,MED - Medical School,None,False,,True,
1286,Study Recruitment for Department of Family Medicine and Community Health PEACH Project,prod,"peachproject.dev.umn.edu, peachproject.stg.umn.edu",adangol,peachproject.umn.edu,MED - Medical School,None,False,,True,
1284,Spinal Cord Injury Psychosocial Outcomes and Wellbeing Research (SCI POWER) Lab,prod,"scipower.dev.umn.edu, scipower.stg.umn.edu","phili272, adangol",scipower.umn.edu,MED - Medical School,None,False,,True,
1271,INTEGRATIVE CARDIOVASCULAR NEUROSCIENCE LABORATORY,"test, prod","osbornlab.stg.umn.edu, osbornlab.dev.umn.edu, osbornlab.dl9.umn.edu","osbor003, tyshy003",osbornlab.umn.edu,MED - Medical School,None,False,,True,
1288,UMN SCI Research Registry,prod,"sciresearch.dev.umn.edu, sciresearch.stg.umn.edu","rwudlick, adangol, kmonden",sciresearch.umn.edu,MED - Medical School,None,False,,True,
1292,PREVENT COVID U - COVID-19 Vaccination & Transmission Study (CoVPN 3006),prod,"preventcovidu.dev.umn.edu, preventcovidu.stg.umn.edu",cote0043,preventcovidu.umn.edu,MED - Medical School,None,False,,True,
1289,www.theadamslab.org,"test, prod","adamslab.dev.umn.edu, adamslab.stg.umn.edu",atbrower,adamslab.umn.edu,MED - Medical School,None,False,,True,
1285,Minnesota Regional Spinal Cord Injury Model System (MN Regional SCIMS),prod,"mnscims.dev.umn.edu, mnscims.stg.umn.edu","phili272, adangol",mnscims.umn.edu,MED - Medical School,None,False,,True,
1291,bohjanen_lab,prod,"bohjanenlab.dev.umn.edu, bohjanenlab.stg.umn.edu, bohjanenlab.dl9.umn.edu","tim, bohja001",bohjanenlab.umn.edu,MED - Medical School,None,False,,True,
1287,UMN Integrative Psychiatry and Wellness,prod,"psychwellness.dev.umn.edu, psychwellness.stg.umn.edu",slomi001,psychwellness.umn.edu,MED - Medical School,None,False,,True,
1264,Earl E. Bakken Medical Devices Center,prod,"www.mdc.umn.edu, mdc.dl9.umn.edu, mdc.dev.umn.edu, mdc.stg.umn.edu, bmdc.umn.edu, mdc.umn.edu","adangol, johnsont",mdc.umn.edu,MED - Medical School,None,False,,True,
1293,Cha Lab,prod,"ychalab.dev.umn.edu, ychalab.stg.umn.edu","neuro, hans5471",ychalab.umn.edu,MED - Medical School,None,False,,True,
1295,Henry Lab,prod,"thenrylab.dev.umn.edu, thenrylab.stg.umn.edu",hans5471,thenrylab.umn.edu,MED - Medical School,None,False,,True,
1290,Howell Lab,prod,"howell-lab.dev.umn.edu, howell-lab.stg.umn.edu",hans5471,howell-lab.umn.edu,MED - Medical School,None,False,,True,
1294,Asakura Lab,prod,"asakuralab.dev.umn.edu, asakuralab.stg.umn.edu",hans5471,asakuralab.umn.edu,MED - Medical School,None,False,,True,
1299,input.umn.edu,prod,"input.dev.umn.edu, input.stg.umn.edu",mayhe001,input.umn.edu,MED - Medical School,None,False,,True,
1296,ReCord,prod,"record.dev.umn.edu, record.stg.umn.edu","stof0040, roesl003",record.umn.edu,MED - Medical School,None,False,,True,
1297,The Giubellino Lab,prod,"giubellinolab.dev.umn.edu, giubellinolab.stg.umn.edu","songx047, agiubell",giubellinolab.umn.edu,MED - Medical School,None,False,,True,
1301,"Women in Anesthesiology, University of Minnesota chapter",prod,"wia.dev.umn.edu, wia.stg.umn.edu","adangol, joh17977",wia.umn.edu,MED - Medical School,None,False,,True,
1298,Airway Accelerated Learning (AAL),"test, prod","airway.dev.umn.edu, airway.stg.umn.edu","joh17977, willi067, abarrett",airway.umn.edu,MED - Medical School,None,False,,True,
1300,Project TRUST Parent Participatory Action Research (PPAR) Hub,"test, prod","pparhub.dev.umn.edu, pparhub.stg.umn.edu",hangx012,pparhub.umn.edu,MED - Medical School,None,False,,True,
1303,Undergraduate Physiology Research In Medicine and Education (UPRIME),prod,"uprime.dev.umn.edu, uprime.stg.umn.edu",joh07644,uprime.umn.edu,MED - Medical School,None,False,,True,
1308,Davydova Laboratory,prod,"davydovalab.dev.umn.edu, davydovalab.stg.umn.edu",roman470,davydovalab.umn.edu,MED - Medical School,None,False,,True,
1302,Healthy Environments and Vulnerable Youth,prod,"healtheasy.dev.umn.edu, healtheasy.stg.umn.edu",eisen012,healtheasy.umn.edu,MED - Medical School,None,False,,True,
1310,Covid-Brain project,prod,"covidbrainstudy.dev.umn.edu, covidbrainstudy.stg.umn.edu","kgundry, ozxxx001",covidbrainstudy.umn.edu,MED - Medical School,None,False,,True,
1304,Serpent,prod,"seronet.dev.umn.edu, seronet.stg.umn.edu",schif184,seronet.umn.edu,MED - Medical School,None,False,,True,
1268,LeBeau Lab,"dev, test, prod","lebeaulab.stg.umn.edu, lebeaulab.dev.umn.edu, lebeaulab.dl9.umn.edu","alebeau, comfo017",lebeaulab.umn.edu,MED - Medical School,None,False,,True,
1306,Viral Vector and Cloning Core,"dev, test, prod","vvcc.stg.umn.edu, vvcc.dev.umn.edu, vvcc.dl9.umn.edu",wickm002,vvcc.umn.edu,MED - Medical School,None,False,,True,
1307,CovidFuera,prod,"covidfuera.dev.umn.edu, covidfuera.stg.umn.edu",adangol,covidfuera.umn.edu,MED - Medical School,None,False,,True,
1316,msrc.umn.edu,prod,"msrc.dev.umn.edu, msrc.stg.umn.edu",doep0013,msrc.umn.edu,MED - Medical School,None,False,,True,
1325,Robbins Lab,prod,"robbins.dev.umn.edu, robbins.stg.umn.edu","adangol, kholmest, mille177",robbins.umn.edu,MED - Medical School,None,False,,True,
1328,Center for Cerebellar Network Structure/Function in Health and Disease,prod,"cerebellum.stg.umn.edu, cerebellum.dev.umn.edu",ekrookma,cerebellum.umn.edu,MED - Medical School,None,False,,True,
1336,University of Minnesota COVID-19 Pre-Exposure Prophylaxis Clinical Trial,prod,"covidprep.dev.umn.edu, covidprep.umn.edu, www.covidprep.umn.edu",pullen,covidprep.umn.edu,MED - Medical School,None,False,,True,
1330,Long Acting Growth Hormone,prod,"growth.dev.umn.edu, growth.stg.umn.edu, growth.umn.edu","adangol, mille685, harv0090",growth.umn.edu,MED - Medical School,None,False,,True,
1339,Bielinsky Lab,prod,"bielinsky.dev.umn.edu, bielinsky.umn.edu",bieli003,bielinsky.umn.edu,MED - Medical School,None,False,,True,
1338,Medical School COVID-19 Clinical Trials,prod,"covidclinicaltrials.dev.umn.edu, covidclinicaltrials.umn.edu",adangol,covidclinicaltrials.umn.edu,MED - Medical School,None,False,,True,
1343,Medical School D8 Training Site,"dev, test, prod","training-med-d8.stg.umn.edu, training-med-d8.dev.umn.edu","adangol, devel016",training.med.umn.edu,MED - Medical School,None,False,,True,
1337,UMN COVID-19 Clinical Trials,"dev, prod","covidpep.dev.umn.edu, covidpep.umn.edu, www.covidpep.umn.edu",pullen,covidpep.umn.edu,MED - Medical School,None,False,,True,
1347,Batchelor Lab,prod,"batchelorlab.dev.umn.edu, batchelorlab.umn.edu",ebatchel,batchelorlab.umn.edu,MED - Medical School,None,False,,True,
1313,DiversityCNS,prod,"diversitycns.dev.umn.edu, diversitycns.stg.umn.edu, diversifyingcns.umn.edu",adangol,diversitycns.umn.edu,MED - Medical School,None,False,,True,
1352,The Laboratory of Linda McLoon,prod,lmcloon.umn.edu,mcloo001,lmcloon.umn.edu,MED - Medical School,None,False,,True,
1345,Lions Gift of Sight,"test, prod","lionsgiftofsight.umn.edu, lionsgiftofsight.dev.umn.edu, lionsgiftofsight.org, www.lionsgiftofsight.org, agiftofsight.org, www.agiftofsight.org, mnlionseyebank.org, www.mnlionseyebank.org, lionsgiftofsight.stg.umn.edu",mader005,lionsgiftofsight.umn.edu,MED - Medical School,None,False,,True,
1327,Center for Structural Virology,"test, prod","csv.dev.umn.edu, csv.stg.umn.edu, ccr.umn.edu, cev.umn.edu",adangol,csv.umn.edu,MED - Medical School,None,False,,True,
1351,Program in HIV Medicine,prod,program-hiv-medicine.umn.edu,olso7966,program-hiv-medicine.umn.edu,MED - Medical School,None,False,,True,
1342,Medical Student COVID 19,prod,"mdstudentcovidinfo.dev.umn.edu, mdstudentcommarchive.umn.edu",adangol,mdstudentcovidinfo.umn.edu,MED - Medical School,None,False,,True,
1353,Change That Matters,"dev, test, prod","changethatmatters.stg.umn.edu, changethatmatters.dev.umn.edu, changethatmatters.umn.edu",hook0044,changethatmatters.umn.edu,MED - Medical School,None,False,,True,
1354,The Hughey Laboratory,prod,hugheylab.umn.edu,chughey,hugheylab.umn.edu,MED - Medical School,None,False,,True,
1355,ARMOR,prod,"armor.dl8.umn.edu, armor.umn.edu",mhubblin,armor.umn.edu,MED - Medical School,None,False,,True,
1359,Czyzyk Research Lab,prod,czyzyklab.umn.edu,ykryvala,czyzyklab.umn.edu,MED - Medical School,None,False,,True,
1349,Mini Medical School,prod,"minimedicalschool.umn.edu, minimedicalschool.dev.umn.edu",dlv,minimedicalschool.umn.edu,MED - Medical School,None,False,,True,
1363,Pediatric Infectious Diseases CMV,"dev, test, prod","cmv.stg.umn.edu, cmv.dev.umn.edu, cmv.dl9.umn.edu","schleiss, adangol",cmv.umn.edu,MED - PEDS - Pediatric,None,False,,True,
1358,williams lab,prod,williamslab.umn.edu,mayhe001,williamslab.umn.edu,MED - Medical School,None,False,,True,
1340,Anup Dangol,prod,"medres.umn.edu, medres.dev.umn.edu, bios.med.umn.edu",adangol,medres.umn.edu,MED - Medical School,None,False,,True,
1357,sham lab,prod,shamlab.umn.edu,mayhe001,shamlab.umn.edu,MED - Medical School,None,False,,True,
1356,Revelo Lab,prod,revelolab.umn.edu,xrevelo,revelolab.umn.edu,MED - Medical School,None,False,,True,
1369,Autism Research,"dev, test, prod","autismresearch.stg.umn.edu, autismresearch.dev.umn.edu, autismresearch.dl9.umn.edu",atseng,autismresearch.umn.edu,MED - PSYCH - Psychiatry,None,False,,True,
1370,Nielson Lab,"dev, test, prod","nielsonlab.stg.umn.edu, nielsonlab.dev.umn.edu, nielsonlab.dl9.umn.edu",jnielson,nielsonlab.umn.edu,MED - PSYCH - Psychiatry,None,False,,True,
1367,Gale Lab,"test, prod","galelab.dl8.umn.edu, galelab.dev.umn.edu, galelab.stg.umn.edu",kegle015,galelab.umn.edu,MED - PEDS - Pediatric,None,False,,True,
1368,Alport Syndrome Treatments and Outcomes Registry,"test, prod","astor.umn.edu, astor.stg.umn.edu, astor.ahc.umn.edu","mert0067, rheau002",astor.umn.edu,MED - PEDS - Pediatric,None,False,,True,
1373,NeuroPRSMH,prod,neuroprsmh.umn.edu,"svinogra, redish",neuroprsmh.umn.edu,MED - PSYCH - Psychiatry,None,False,,True,
1372,Adolescent Brain Function Lab (ABF Lab),prod,"abflab.umn.edu, abflab.dev.umn.edu",lewi1538,abflab.umn.edu,MED - PSYCH - Psychiatry,None,False,,True,
1374,Cab lab,prod,"cablab.dl8.umn.edu, cablab.umn.edu","chaox045, yu000289",cablab.umn.edu,MED - PSYCH - Psychiatry,None,False,,True,
1311,Haskell-Luevano Laboratory,"dev, test, prod","haskell-luevano-laboratory.stg.umn.edu, haskell-luevano-laboratory.dev.umn.edu, haskell-luevano-laboratory.dl9.umn.edu",dlv,haskell-luevano-laboratory.umn.edu,MED - Medical School,None,False,,True,
1365,Use of Metformin for prevention and early outpatient treatment of SARS-CoV-2,prod,"metstudy.dev.umn.edu, metstudy.stg.umn.edu, covidout.umn.edu",bramante,metstudy.umn.edu,MED - PEDS - Pediatric,None,False,,True,
1380,MIN-Corps Resources,"test, prod","mincorpsresources.stg.umn.edu, mincorpsresources.dev.umn.edu, mincorpsresources.dl9.umn.edu","ihdex014, krish238",mincorpsresources.umn.edu,MIN Corps,None,False,,True,
1215,Lowe Lab,"dev, prod","lowelab.dev.umn.edu, lowelab.stg.umn.edu",percy011,lowelab.umn.edu,MED - Medical School,None,False,,True,
1366,State Adolescent Health Resource Center (SAHRC),prod,"sahrc.dev.umn.edu, sahrc.stg.umn.edu",muen0001,sahrc.umn.edu,MED - PEDS - Pediatric,None,False,,True,
1377,Integrated Program Manual: Plastic & Reconstructive Surgery,"test, prod","prsprogrammanual-integrated.stg.umn.edu, prsprogrammanual-integrated.dev.umn.edu, prsprogrammanual-integrated.dl9.umn.edu",mipsan,prsprogrammanual-integrated.umn.edu,MED - SURG (Surgery),None,False,,True,
1382,Minnesota Research Data Center,"dev, test, prod","mnrdc-d9.dev.umn.edu, mnrdc-d9.stg.umn.edu, www.mnrdc.umn.edu","goray, amcwhinn, canin, sassc",mnrdc.umn.edu,MPC,None,False,,True,
1389,IPUMS,"dev, test, prod","ipums-d9.dev.umn.edu, ipums-d9.stg.umn.edu, ipums.org, www.ipums.org","goray, amcwhinn, canin, sassc",www.ipums.org,MPC,None,False,,True,
1388,IPUMS NHGIS,"dev, test, prod","nhgis-d9.dev.umn.edu, nhgis-d9.stg.umn.edu, nhgis.org, www.nhgis.org","goray, amcwhinn, canin, sassc",www.nhgis.org,MPC,None,False,,True,
1386,IPUMS GeoMarker,"dev, test, prod","geomarker-ipums.dev.umn.edu, geomarker-ipums.stg.umn.edu, geomarker.ipums.org","goray, amcwhinn, canin, sassc",geomarker.ipums.org,MPC,None,False,,True,
1387,Life Course Center,"dev, test, prod","lcc-d9.dev.umn.edu, lcc-d9.stg.umn.edu, www.lcc.umn.edu, lcc.prd.umn.edu","goray, amcwhinn, canin, sassc",lcc.umn.edu,MPC,None,False,,True,
1392,NIH Strokenet,"test, prod","nihstrokenet.stg.umn.edu, nihstrokenet.dev.umn.edu, nihstrokenet.dl9.umn.edu","sarah, staug002, hans5471",nihstrokenet.umn.edu,NEUR,None,False,,True,
1394,Motor Neurophysiology Laboratory,"test, prod","mnl.dl8.umn.edu, mnl.dev.umn.edu, mnl.stg.umn.edu",secooper,mnl.umn.edu,NEUR,None,False,,True,
1376,Vinogradov Lab,prod,"vino.umn.edu, vinogradovlab.umn.edu, cotipplab.umn.edu",scher488,vino.umn.edu,MED - PSYCH - Psychiatry,None,False,,True,
1391,U of M Advanced Careers Initiative,"dev, test, prod","umac.dev.umn.edu, umac.stg.umn.edu, umac.umn.edu, www.umac.umn.edu","goray, amcwhinn, canin, sassc",umac.umn.edu,MPC,None,False,,True,
1384,IHGIS D9,"dev, test, prod","ihgis-ipums-d9.dev.umn.edu, ihgis-ipums-d9.stg.umn.edu, www.ihgis.ipums.org, ihgis.ipums.org","goray, amcwhinn, canin, sassc",ihgis.ipums.org,MPC,None,False,,True,
1385,IPUMS Terra,"dev, test, prod","terra-ipums.dev.umn.edu, terra-ipums.stg.umn.edu, terrapop.org, www.terrapop.org, terra.ipums.org","goray, amcwhinn, canin, sassc",terra.ipums.org,MPC,None,False,,True,
1395,Neuromodulation Research Center,"dev, prod","nmrc.dl8.umn.edu, nmrc.dev.umn.edu, nmrc.stg.umn.edu",doep0013,nmrc.umn.edu,NEUR,None,False,,True,
1404,Americans with Disabilities Act at the U of M,prod,"ada.dev.umn.edu, ada.stg.umn.edu",lisamars,ada.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1408,Sexual Misconduct Prevention Program,prod,"smpp.dev.umn.edu, smpp.stg.umn.edu",lisamars,smpp.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1403,ocr,"dev, test, prod","www.ocr.umn.edu, ocr.stg.umn.edu, ocr.dev.umn.edu, ocr.dl8.umn.edu","lisamars, angus025, dougl361, dougl330",ocr.umn.edu,OCR - Office of Conflict Resolution,None,False,,True,
1406,"Website for Black Faculty and Staff Association, sponsored by the Office for Equity and Diversity",prod,"bfsa.dev.umn.edu, bfsa.stg.umn.edu",lisamars,bfsa.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
